0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	1 1 0 0 0 0 0 0 1 0.990099009901 0 0.0 0 0.0 0 0.0 0 0.0 1 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 1 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 1 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0
0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	1 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 1 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 47 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	1 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0
3 38 74 0 0 0 0 0 56 18.6046511628 97 32.2259136213 0 0.0 0 0.0 0 0.0 21 38 0 0 0	5 22 10 0 0 0 0 0 58 11.5768463074 93 18.5628742515 0 0.0 0 0.0 0 0.0 19 31 0 0 0	1 7 0 0 0 0 0 0 12 11.8811881188 26 25.7425742574 0 0.0 0 0.0 0 0.0 12 26 0 0 0	1 3 36 0 0 0 0 0 13 12.8712871287 29 28.7128712871 0 0.0 0 0.0 0 0.0 13 29 0 0 0	4 37 134 0 0 0 0 0 44 10.9725685786 108 26.9326683292 0 0.0 0 0.0 0 0.0 15 34 0 0 0	3 12 7 0 0 0 0 0 38 12.6245847176 59 19.6013289037 0 0.0 0 0.0 0 0.0 14 22 0 0 0	3 45 133 0 0 0 0 0 62 20.5980066445 99 32.8903654485 0 0.0 0 0.0 0 0.0 23 40 0 0 0	3 24 35 0 0 0 0 0 32 10.6312292359 56 18.6046511628 0 0.0 0 0.0 0 0.0 12 21 0 0 0	2 45 78 0 0 0 0 0 44 21.8905472637 107 53.2338308458 1 0.497512437811 0 0.0 0 0.0 23 66 1 0 0	4 15 31 0 0 0 0 0 32 7.98004987531 57 14.2144638404 2 0.498753117207 0 0.0 0 0.0 11 23 1 0 0	1 76 84 0 0 0 0 0 6 5.94059405941 11 10.8910891089 0 0.0 0 0.0 0 0.0 6 11 0 0 0	3 124 136 0 0 0 0 0 12 3.98671096346 11 3.65448504983 0 0.0 0 0.0 0 0.0 6 7 0 0 0
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 9 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 10 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	10 2 0 0 0 0 0 0 3 0.2997002997 0 0.0 0 0.0 0 0.0 0 0.0 2 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	1 1 0 0 0 0 0 0 1 0.990099009901 0 0.0 0 0.0 0 0.0 0 0.0 1 0 0 0 0
3 8 0 0 0 0 0 0 9 2.99003322259 0 0.0 0 0.0 0 0.0 0 0.0 6 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	5 12 0 0 0 0 0 0 14 2.79441117764 0 0.0 0 0.0 0 0.0 0 0.0 4 0 0 0 0	3 7 0 0 0 0 0 0 877 291.362126246 0 0.0 3 0.996677740864 1 0.332225913621 2 0.664451827243 823 0 3 1 2	6 9 0 0 0 0 0 0 13 2.16306156406 0 0.0 0 0.0 0 0.0 0 0.0 5 0 0 0 0	6 18 0 0 0 0 0 0 31 5.15806988353 0 0.0 0 0.0 0 0.0 0 0.0 9 0 0 0 0	2 4 0 0 0 0 0 0 19 9.45273631841 0 0.0 0 0.0 0 0.0 1 0.497512437811 18 0 0 0 1	27 30 0 0 0 0 0 0 76 2.81377267679 0 0.0 0 0.0 0 0.0 2 0.0740466493891 17 0 0 0 2	21 39 0 0 0 0 0 0 207 9.85245121371 0 0.0 1 0.0475963826749 0 0.0 5 0.237981913375 52 0 1 0 3	79 123 0 0 0 0 0 0 176 2.22756613087 0 0.0 0 0.0 0 0.0 3 0.0379698772307 18 0 0 0 2	35 88 0 0 0 0 0 0 138 3.94173093402 0 0.0 6 0.171379605827 0 0.0 1 0.0285632676378 44 0 2 0 1	29 39 0 0 0 0 0 0 38 1.3098931403 0 0.0 0 0.0 0 0.0 0 0.0 4 0 0 0 0
0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	4 6 0 0 0 0 0 0 53 13.216957606 0 0.0 0 0.0 0 0.0 3 0.74812967581 36 0 0 0 3	0 1 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	1 2 0 0 0 0 0 0 7 6.93069306931 0 0.0 0 0.0 0 0.0 1 0.990099009901 7 0 0 0 1	1 0 0 0 0 0 0 0 2 1.9801980198 0 0.0 0 0.0 0 0.0 0 0.0 2 0 0 0 0	0 1 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	1 5 0 0 0 0 0 0 34 33.6633663366 0 0.0 2 1.9801980198 0 0.0 1 0.990099009901 34 0 2 0 1	0 1 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 3 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	1 3 0 0 0 0 0 0 8 7.92079207921 0 0.0 0 0.0 0 0.0 0 0.0 8 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 1 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	1 4 0 0 0 0 0 0 1 0.990099009901 0 0.0 0 0.0 0 0.0 0 0.0 1 0 0 0 0	0 1 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 0 0 0 0 0 0 2 1.9801980198 0 0.0 0 0.0 0 0.0 0 0.0 2 0 0 0 0	3 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	4 1 0 0 0 0 0 0 2 0.498753117207 0 0.0 0 0.0 0 0.0 0 0.0 1 0 0 0 0	10 2 0 0 0 0 0 0 6 0.599400599401 0 0.0 0 0.0 0 0.0 0 0.0 2 0 0 0 0	7 0 0 0 0 0 0 0 1 0.142653352354 0 0.0 0 0.0 0 0.0 0 0.0 1 0 0 0 0	7 5 0 0 0 0 0 0 8 1.14122681883 0 0.0 0 0.0 0 0.0 0 0.0 7 0 0 0 0	9 4 0 0 0 0 0 0 2 0.221975582686 0 0.0 0 0.0 0 0.0 0 0.0 1 0 0 0 0	7 14 0 0 0 0 0 0 21 2.99572039943 0 0.0 0 0.0 0 0.0 0 0.0 7 0 0 0 0	6 24 0 0 0 0 0 0 17 2.82861896839 0 0.0 0 0.0 0 0.0 0 0.0 8 0 0 0 0	10 20 0 0 0 0 0 0 12 1.1988011988 0 0.0 0 0.0 0 0.0 0 0.0 2 0 0 0 0	3 3 0 0 0 0 0 0 4 1.32890365449 0 0.0 0 0.0 0 0.0 0 0.0 2 0 0 0 0	3 8 0 0 0 0 0 0 8 2.65780730897 0 0.0 0 0.0 0 0.0 0 0.0 4 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	1 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0
0 0 0 0 1 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 1 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 1 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	1 2 0 2 0 0 0 0 2 1.9801980198 0 0.0 1 0.990099009901 0 0.0 0 0.0 2 0 1 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 6 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 2 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	1 3 0 0 0 0 0 0 3 2.9702970297 0 0.0 0 0.0 0 0.0 0 0.0 3 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0	0 0 0 0 0 0 0 0 0 0.0 0 0.0 0 0.0 0 0.0 0 0.0 0 0 0 0 0
